,N1_good_bins,N1_good_measured,N1_good_model,N1_bad_bins,N1_bad_measured,N1_bad_model,N4_good_bins,N4_good_measured,N4_good_model,N4_bad_bins,N4_bad_measured,N4_bad_model
500,9543.10048828125,0.00025,0.0001585293,9543.10048828125,0.00025,0.0001585293,7253.123388671875,0.0027500000000000003,0.0045145913,7253.123388671875,0.0027500000000000003,0.0045145913
501,9547.4958984375,0.001,0.00015080397,9547.4958984375,0.001,0.00015080397,7256.17353515625,0.00325,0.004438642,7256.17353515625,0.00325,0.004438642
502,9551.89130859375,0.0007499999999999999,0.0001439121,9551.89130859375,0.0007499999999999999,0.0001439121,7259.223681640626,0.003,0.0043582846,7259.223681640626,0.003,0.0043582846
503,9556.28671875,0.002,0.00013788568,9556.28671875,0.002,0.00013788568,7262.273828125,0.00575,0.0042730393,7262.273828125,0.00575,0.0042730393
504,9560.68212890625,0.0005,0.00013253247,9560.68212890625,0.0005,0.00013253247,7265.323974609375,0.00175,0.004182554,7265.323974609375,0.00175,0.004182554
505,9565.0775390625,0.0005,0.00012788444,9565.0775390625,0.0005,0.00012788444,7268.37412109375,0.00525,0.0040876986,7268.37412109375,0.00525,0.0040876986
506,9569.47294921875,0.001,0.00012381343,9569.47294921875,0.001,0.00012381343,7271.424267578125,0.0035,0.003990771,7271.424267578125,0.0035,0.003990771
507,9573.868359375,0.0012499999999999998,0.00012019118,9573.868359375,0.0012499999999999998,0.00012019118,7274.474414062501,0.003,0.0038891032,7274.474414062501,0.003,0.0038891032
508,9578.26376953125,0.0005,0.000117081814,9578.26376953125,0.0005,0.000117081814,7277.524560546875,0.00425,0.0037845487,7277.524560546875,0.00425,0.0037845487
509,9582.6591796875,0.00075,0.00011438916,9582.6591796875,0.00075,0.00011438916,7280.57470703125,0.0032500000000000007,0.003677996,7280.57470703125,0.0032500000000000007,0.003677996
510,9587.05458984375,0.00025,0.00011198502,9587.05458984375,0.00025,0.00011198502,7283.624853515625,0.0027500000000000003,0.0035690018,7283.624853515625,0.0027500000000000003,0.0035690018
511,9591.45,0.0,0.00010993348,9591.45,0.0,0.00010993348,7286.675,0.00325,0.0034578992,7286.675,0.00325,0.0034578992
512,9595.84541015625,0.0,0.00010817044,9595.84541015625,0.0,0.00010817044,7289.725146484376,0.00275,0.0033460227,7289.725146484376,0.00275,0.0033460227
513,9600.2408203125,0.0005,0.00010663179,9600.2408203125,0.0005,0.00010663179,7292.77529296875,0.0035,0.0032330758,7292.77529296875,0.0035,0.0032330758
514,9604.63623046875,0.00025,0.000105285464,9604.63623046875,0.00025,0.000105285464,7295.825439453125,0.00225,0.0031184296,7295.825439453125,0.00225,0.0031184296
515,9609.031640625,0.00025,0.000104163526,9609.031640625,0.00025,0.000104163526,7298.8755859375,0.002,0.0030050862,7298.8755859375,0.002,0.0030050862
516,9613.42705078125,0.00025,0.00010316982,9613.42705078125,0.00025,0.00010316982,7301.925732421875,0.004,0.002890786,7301.925732421875,0.004,0.002890786
517,9617.8224609375,0.00025,0.00010230433,9617.8224609375,0.00025,0.00010230433,7304.975878906251,0.00275,0.0027771408,7304.975878906251,0.00275,0.0027771408
518,9622.21787109375,0.00025,0.00010163116,9622.21787109375,0.00025,0.00010163116,7308.026025390625,0.00525,0.002664023,7308.026025390625,0.00525,0.002664023
519,9626.61328125,0.0005,0.00010099006,9626.61328125,0.0005,0.00010099006,7311.076171875,0.0025,0.0025523962,7311.076171875,0.0025,0.0025523962
520,9631.00869140625,0.00025,0.00010047716,9631.00869140625,0.00025,0.00010047716,7314.126318359375,0.0027500000000000003,0.0024420766,7314.126318359375,0.0027500000000000003,0.0024420766
521,9635.4041015625,0.00025,9.999634e-05,9635.4041015625,0.00025,9.999634e-05,7317.17646484375,0.00275,0.0023325654,7317.17646484375,0.00275,0.0023325654
522,9639.79951171875,0.0,9.964373e-05,9639.79951171875,0.0,9.964373e-05,7320.226611328126,0.00275,0.0022260502,7320.226611328126,0.00275,0.0022260502
523,9644.194921875,0.00025,9.932318e-05,9644.194921875,0.00025,9.932318e-05,7323.2767578125,0.00225,0.002120884,7323.2767578125,0.00225,0.002120884
524,9648.59033203125,0.0005,9.906673e-05,9648.59033203125,0.0005,9.906673e-05,7326.326904296875,0.00225,0.0020181984,7326.326904296875,0.00225,0.0020181984
525,9652.9857421875,0.0,9.88103e-05,9652.9857421875,0.0,9.88103e-05,7329.37705078125,0.0030000000000000005,0.0019178293,7329.37705078125,0.0030000000000000005,0.0019178293
526,9657.38115234375,0.00025,9.8617966e-05,9657.38115234375,0.00025,9.8617966e-05,7332.427197265625,0.00225,0.0018204275,7332.427197265625,0.00225,0.0018204275
527,9661.7765625,0.00025,9.845769e-05,9661.7765625,0.00025,9.845769e-05,7335.477343750001,0.00275,0.0017258103,7335.477343750001,0.00275,0.0017258103
528,9666.17197265625,0.0,9.832947e-05,9666.17197265625,0.0,9.832947e-05,7338.527490234375,0.0032500000000000007,0.0016335913,7338.527490234375,0.0032500000000000007,0.0016335913
529,9670.5673828125,0.00025,9.82333e-05,9670.5673828125,0.00025,9.82333e-05,7341.57763671875,0.0032500000000000007,0.0015451086,7341.57763671875,0.0032500000000000007,0.0015451086
530,9674.96279296875,0.0,9.810508e-05,9674.96279296875,0.0,9.810508e-05,7344.627783203125,0.002,0.0014595687,7344.627783203125,0.002,0.0014595687
531,9679.358203125,0.0005,9.804097e-05,9679.358203125,0.0005,9.804097e-05,7347.6779296875,0.00125,0.0013768082,7347.6779296875,0.00125,0.0013768082
532,9683.75361328125,0.00025,9.797686e-05,9683.75361328125,0.00025,9.797686e-05,7350.728076171876,0.00175,0.0012979823,7350.728076171876,0.00175,0.0012979823
533,9688.1490234375,0.0,9.791275e-05,9688.1490234375,0.0,9.791275e-05,7353.77822265625,0.002,0.0012220191,7353.77822265625,0.002,0.0012220191
534,9692.54443359375,0.0,9.7848635e-05,9692.54443359375,0.0,9.7848635e-05,7356.828369140625,0.002,0.0011493696,7356.828369140625,0.002,0.0011493696
535,9696.93984375,0.0005,9.7848635e-05,9696.93984375,0.0005,9.7848635e-05,7359.878515625,0.00125,0.0010802812,7359.878515625,0.00125,0.0010802812
536,9701.33525390625,0.0,9.778453e-05,9701.33525390625,0.0,9.778453e-05,7362.928662109375,0.00175,0.0010143887,7362.928662109375,0.00175,0.0010143887
537,9705.7306640625,0.0,9.778453e-05,9705.7306640625,0.0,9.778453e-05,7365.978808593751,0.001,0.0009519043,7365.978808593751,0.001,0.0009519043
538,9710.12607421875,0.0,9.775247e-05,9710.12607421875,0.0,9.775247e-05,7369.028955078125,0.00125,0.0008923877,7369.028955078125,0.00125,0.0008923877
539,9714.521484375,0.0,9.772042e-05,9714.521484375,0.0,9.772042e-05,7372.0791015625,0.0015000000000000002,0.00083652,7372.0791015625,0.0015000000000000002,0.00083652
540,9718.91689453125,0.0,9.772042e-05,9718.91689453125,0.0,9.772042e-05,7375.129248046875,0.002,0.00078358164,7375.129248046875,0.002,0.00078358164
541,9723.3123046875,0.0,9.772042e-05,9723.3123046875,0.0,9.772042e-05,7378.17939453125,0.00025,0.0007337516,7378.17939453125,0.00025,0.0007337516
542,9727.70771484375,0.0,9.768836e-05,9727.70771484375,0.0,9.768836e-05,7381.229541015626,0.00225,0.0006870975,7381.229541015626,0.00225,0.0006870975
543,9732.103125,0.00025,9.768836e-05,9732.103125,0.00025,9.768836e-05,7384.2796875,0.0007500000000000001,0.0006433689,7384.2796875,0.0007500000000000001,0.0006433689
544,9736.49853515625,0.0,9.768836e-05,9736.49853515625,0.0,9.768836e-05,7387.329833984375,0.0015000000000000002,0.0006025799,7387.329833984375,0.0015000000000000002,0.0006025799
545,9740.8939453125,0.0,9.76563e-05,9740.8939453125,0.0,9.76563e-05,7390.37998046875,0.001,0.0005644406,7390.37998046875,0.001,0.0005644406
546,9745.28935546875,0.0005,9.768836e-05,9745.28935546875,0.0005,9.768836e-05,7393.430126953125,0.0015,0.00052929315,7393.430126953125,0.0015,0.00052929315
547,9749.684765625,0.0,9.76563e-05,9749.684765625,0.0,9.76563e-05,7396.480273437501,0.0005,0.0004966201,7396.480273437501,0.0005,0.0004966201
548,9754.08017578125,0.00025,9.768836e-05,9754.08017578125,0.00025,9.768836e-05,7399.530419921875,0.002,0.00046649523,7399.530419921875,0.002,0.00046649523
549,9758.4755859375,0.0,9.76563e-05,9758.4755859375,0.0,9.76563e-05,7402.58056640625,0.002,0.0004389666,7402.58056640625,0.002,0.0004389666
550,9762.87099609375,0.00025,9.76563e-05,9762.87099609375,0.00025,9.76563e-05,7405.630712890625,0.001,0.0004137008,7405.630712890625,0.001,0.0004137008
551,9767.26640625,0.0,9.76563e-05,9767.26640625,0.0,9.76563e-05,7408.680859375,0.0015,0.00039076057,7408.680859375,0.0015,0.00039076057
552,9771.66181640625,0.0,9.76563e-05,9771.66181640625,0.0,9.76563e-05,7411.731005859376,0.00175,0.00037002354,7411.731005859376,0.00175,0.00037002354
553,9776.0572265625,0.0,9.768836e-05,9776.0572265625,0.0,9.768836e-05,7414.78115234375,0.001,0.00035140946,7414.78115234375,0.001,0.00035140946
554,9780.45263671875,0.0,9.76563e-05,9780.45263671875,0.0,9.76563e-05,7417.831298828125,0.00125,0.00033481017,7417.831298828125,0.00125,0.00033481017
555,9784.848046875,0.00025,9.76563e-05,9784.848046875,0.00025,9.76563e-05,7420.8814453125,0.0,0.0003202214,7420.8814453125,0.0,0.0003202214
556,9789.24345703125,0.0,9.76563e-05,9789.24345703125,0.0,9.76563e-05,7423.931591796875,0.001,0.00030747603,7423.931591796875,0.001,0.00030747603
557,9793.6388671875,0.0,9.76563e-05,9793.6388671875,0.0,9.76563e-05,7426.981738281251,0.00275,0.00029651495,7426.981738281251,0.00275,0.00029651495
558,9798.03427734375,0.00025,9.76563e-05,9798.03427734375,0.00025,9.76563e-05,7430.031884765625,0.002,0.000287315,7430.031884765625,0.002,0.000287315
559,9802.4296875,0.0,9.76563e-05,9802.4296875,0.0,9.76563e-05,7433.08203125,0.00125,0.0002798217,7433.08203125,0.00125,0.0002798217
560,9806.82509765625,0.0005,9.76563e-05,9806.82509765625,0.0005,9.76563e-05,7436.132177734375,0.0,0.00027393672,7436.132177734375,0.0,0.00027393672
561,9811.2205078125,0.0,9.76563e-05,9811.2205078125,0.0,9.76563e-05,7439.18232421875,0.00075,0.00026957347,7439.18232421875,0.00075,0.00026957347
562,9815.61591796875,0.00025,9.76563e-05,9815.61591796875,0.00025,9.76563e-05,7442.232470703126,0.00125,0.00026680058,7442.232470703126,0.00125,0.00026680058
563,9820.011328125,0.00025,9.76563e-05,9820.011328125,0.00025,9.76563e-05,7445.2826171875,0.0007500000000000001,0.00026544984,7445.2826171875,0.0007500000000000001,0.00026544984
564,9824.40673828125,0.0,9.76563e-05,9824.40673828125,0.0,9.76563e-05,7448.332763671875,0.0007500000000000001,0.00026555243,7448.332763671875,0.0007500000000000001,0.00026555243
565,9828.8021484375,0.0,9.76563e-05,9828.8021484375,0.0,9.76563e-05,7451.38291015625,0.0007500000000000001,0.00026700224,7451.38291015625,0.0007500000000000001,0.00026700224
566,9833.19755859375,0.0,9.76563e-05,9833.19755859375,0.0,9.76563e-05,7454.433056640625,0.0005,0.00026985086,7454.433056640625,0.0005,0.00026985086
567,9837.59296875,0.0,9.76563e-05,9837.59296875,0.0,9.76563e-05,7457.483203125001,0.00075,0.0002740093,7457.483203125001,0.00075,0.0002740093
568,9841.98837890625,0.0,9.76563e-05,9841.98837890625,0.0,9.76563e-05,7460.533349609375,0.001,0.00027946586,7460.533349609375,0.001,0.00027946586
569,9846.3837890625,0.0,9.76563e-05,9846.3837890625,0.0,9.76563e-05,7463.58349609375,0.001,0.0002862499,7463.58349609375,0.001,0.0002862499
570,9850.77919921875,0.0,9.76563e-05,9850.77919921875,0.0,9.76563e-05,7466.633642578125,0.0007500000000000001,0.0002942432,7466.633642578125,0.0007500000000000001,0.0002942432
571,9855.174609375,0.0005,9.76563e-05,9855.174609375,0.0005,9.76563e-05,7469.6837890625,0.001,0.00030347038,7469.6837890625,0.001,0.00030347038
572,9859.57001953125,0.0,9.76563e-05,9859.57001953125,0.0,9.76563e-05,7472.733935546876,0.00075,0.0003139872,7472.733935546876,0.00075,0.0003139872
573,9863.9654296875,0.0,9.76563e-05,9863.9654296875,0.0,9.76563e-05,7475.78408203125,0.0005,0.0003257034,7475.78408203125,0.0005,0.0003257034
574,9868.36083984375,0.0,9.76563e-05,9868.36083984375,0.0,9.76563e-05,7478.834228515625,0.0007500000000000001,0.00033854003,7478.834228515625,0.0007500000000000001,0.00033854003
575,9872.75625,0.0,9.76563e-05,9872.75625,0.0,9.76563e-05,7481.884375,0.0007500000000000001,0.00035271677,7481.884375,0.0007500000000000001,0.00035271677
576,9877.15166015625,0.0,9.76563e-05,9877.15166015625,0.0,9.76563e-05,7484.934521484375,0.0005,0.0003679852,7484.934521484375,0.0005,0.0003679852
577,9881.5470703125,0.00025,9.76563e-05,9881.5470703125,0.00025,9.76563e-05,7487.984667968751,0.00075,0.00038446306,7487.984667968751,0.00075,0.00038446306
578,9885.94248046875,0.00025,9.76563e-05,9885.94248046875,0.00025,9.76563e-05,7491.034814453125,0.00175,0.00040208484,7491.034814453125,0.00175,0.00040208484
579,9890.337890625,0.00025,9.76563e-05,9890.337890625,0.00025,9.76563e-05,7494.0849609375,0.00025,0.000420904,7494.0849609375,0.00025,0.000420904
580,9894.73330078125,0.00025,9.76563e-05,9894.73330078125,0.00025,9.76563e-05,7497.135107421876,0.00175,0.00044090892,7497.135107421876,0.00175,0.00044090892
581,9899.1287109375,0.00025,9.76563e-05,9899.1287109375,0.00025,9.76563e-05,7500.18525390625,0.0005,0.0004619012,7500.18525390625,0.0005,0.0004619012
582,9903.52412109375,0.0,9.76563e-05,9903.52412109375,0.0,9.76563e-05,7503.235400390626,0.00175,0.0004842549,7503.235400390626,0.00175,0.0004842549
583,9907.91953125,0.00025,9.76563e-05,9907.91953125,0.00025,9.76563e-05,7506.285546875,0.0005,0.0005075576,7506.285546875,0.0005,0.0005075576
584,9912.31494140625,0.0,9.76563e-05,9912.31494140625,0.0,9.76563e-05,7509.335693359375,0.002,0.0005320132,7509.335693359375,0.002,0.0005320132
585,9916.7103515625,0.0,9.76563e-05,9916.7103515625,0.0,9.76563e-05,7512.385839843751,0.00025,0.0005574962,7512.385839843751,0.00025,0.0005574962
586,9921.10576171875,0.0,9.76563e-05,9921.10576171875,0.0,9.76563e-05,7515.435986328125,0.001,0.0005841224,7515.435986328125,0.001,0.0005841224
587,9925.501171875,0.0,9.76563e-05,9925.501171875,0.0,9.76563e-05,7518.486132812501,0.001,0.00061177945,7518.486132812501,0.001,0.00061177945
588,9929.89658203125,0.0,9.76563e-05,9929.89658203125,0.0,9.76563e-05,7521.536279296875,0.0015000000000000002,0.00064025185,7521.536279296875,0.0015000000000000002,0.00064025185
589,9934.2919921875,0.0,9.76563e-05,9934.2919921875,0.0,9.76563e-05,7524.58642578125,0.0015000000000000002,0.00066992606,7524.58642578125,0.0015000000000000002,0.00066992606
590,9938.68740234375,0.00025,9.76563e-05,9938.68740234375,0.00025,9.76563e-05,7527.636572265626,0.001,0.00070048455,7527.636572265626,0.001,0.00070048455
591,9943.0828125,0.0,9.76563e-05,9943.0828125,0.0,9.76563e-05,7530.68671875,0.0007500000000000001,0.0007317209,7530.68671875,0.0007500000000000001,0.0007317209
592,9947.47822265625,0.0,9.76563e-05,9947.47822265625,0.0,9.76563e-05,7533.736865234376,0.001,0.0007641061,7533.736865234376,0.001,0.0007641061
593,9951.8736328125,0.0,9.76563e-05,9951.8736328125,0.0,9.76563e-05,7536.78701171875,0.00125,0.00079707464,7536.78701171875,0.00125,0.00079707464
594,9956.26904296875,0.0,9.76563e-05,9956.26904296875,0.0,9.76563e-05,7539.837158203125,0.001,0.00083076506,7539.837158203125,0.001,0.00083076506
595,9960.664453125,0.0,9.76563e-05,9960.664453125,0.0,9.76563e-05,7542.887304687501,0.0005,0.00086522946,7542.887304687501,0.0005,0.00086522946
596,9965.05986328125,0.0,9.76563e-05,9965.05986328125,0.0,9.76563e-05,7545.937451171875,0.001,0.00090026093,7545.937451171875,0.001,0.00090026093
597,9969.4552734375,0.0,9.76563e-05,9969.4552734375,0.0,9.76563e-05,7548.987597656251,0.00125,0.0009358808,7548.987597656251,0.00125,0.0009358808
598,9973.85068359375,0.0,9.76563e-05,9973.85068359375,0.0,9.76563e-05,7552.037744140625,0.0007500000000000001,0.0009716493,7552.037744140625,0.0007500000000000001,0.0009716493
599,9978.24609375,0.0,9.76563e-05,9978.24609375,0.0,9.76563e-05,7555.087890625,0.00175,0.0010082783,7555.087890625,0.00175,0.0010082783
600,9982.64150390625,0.00025,9.76563e-05,9982.64150390625,0.00025,9.76563e-05,7558.138037109376,0.00125,0.0010448506,7558.138037109376,0.00125,0.0010448506
601,9987.0369140625,0.00025,9.76563e-05,9987.0369140625,0.00025,9.76563e-05,7561.18818359375,0.0007500000000000001,0.0010816217,7561.18818359375,0.0007500000000000001,0.0010816217
602,9991.43232421875,0.0,9.76563e-05,9991.43232421875,0.0,9.76563e-05,7564.238330078126,0.0005,0.0011186969,7564.238330078126,0.0005,0.0011186969
603,9995.827734375,0.0,9.76563e-05,9995.827734375,0.0,9.76563e-05,7567.2884765625,0.0007500000000000001,0.0011556604,7567.2884765625,0.0007500000000000001,0.0011556604
604,10000.22314453125,0.0,9.76563e-05,10000.22314453125,0.0,9.76563e-05,7570.338623046875,0.00175,0.0011926605,7570.338623046875,0.00175,0.0011926605
605,10004.6185546875,0.00025,9.76563e-05,10004.6185546875,0.00025,9.76563e-05,7573.388769531251,0.001,0.001229063,7573.388769531251,0.001,0.001229063
606,10009.01396484375,0.0,9.76563e-05,10009.01396484375,0.0,9.76563e-05,7576.438916015625,0.0007500000000000001,0.0012657568,7576.438916015625,0.0007500000000000001,0.0012657568
607,10013.409375,0.0,9.76563e-05,10013.409375,0.0,9.76563e-05,7579.489062500001,0.00075,0.0013016439,7579.489062500001,0.00075,0.0013016439
608,10017.80478515625,0.0,9.76563e-05,10017.80478515625,0.0,9.76563e-05,7582.539208984375,0.0015000000000000002,0.0013368814,7582.539208984375,0.0015000000000000002,0.0013368814
609,10022.2001953125,0.0,9.76563e-05,10022.2001953125,0.0,9.76563e-05,7585.58935546875,0.0005,0.0013720728,7585.58935546875,0.0005,0.0013720728
610,10026.59560546875,0.0,9.76563e-05,10026.59560546875,0.0,9.76563e-05,7588.639501953126,0.0005,0.0014060598,7588.639501953126,0.0005,0.0014060598
611,10030.991015625,0.0,9.76563e-05,10030.991015625,0.0,9.76563e-05,7591.6896484375,0.0007500000000000001,0.0014391837,7591.6896484375,0.0007500000000000001,0.0014391837
612,10035.38642578125,0.0005,9.76563e-05,10035.38642578125,0.0005,9.76563e-05,7594.739794921876,0.0005,0.0014716047,7594.739794921876,0.0005,0.0014716047
613,10039.7818359375,0.0,9.76563e-05,10039.7818359375,0.0,9.76563e-05,7597.78994140625,0.0007500000000000001,0.0015028182,7597.78994140625,0.0007500000000000001,0.0015028182
614,10044.17724609375,0.0,9.76563e-05,10044.17724609375,0.0,9.76563e-05,7600.840087890625,0.0007500000000000001,0.001532736,7600.840087890625,0.0007500000000000001,0.001532736
615,10048.57265625,0.00025,9.76563e-05,10048.57265625,0.00025,9.76563e-05,7603.890234375001,0.0005,0.0015616276,7603.890234375001,0.0005,0.0015616276
616,10052.96806640625,0.0,9.76563e-05,10052.96806640625,0.0,9.76563e-05,7606.940380859375,0.00125,0.001589114,7606.940380859375,0.00125,0.001589114
617,10057.3634765625,0.0,9.76563e-05,10057.3634765625,0.0,9.76563e-05,7609.990527343751,0.0,0.0016148781,7609.990527343751,0.0,0.0016148781
618,10061.75888671875,0.0,9.76563e-05,10061.75888671875,0.0,9.76563e-05,7613.040673828125,0.0007500000000000001,0.001639051,7613.040673828125,0.0007500000000000001,0.001639051
619,10066.154296875,0.0,9.76563e-05,10066.154296875,0.0,9.76563e-05,7616.0908203125,0.001,0.001661823,7616.0908203125,0.001,0.001661823
620,10070.54970703125,0.00025,9.76563e-05,10070.54970703125,0.00025,9.76563e-05,7619.140966796876,0.00175,0.0016826906,7619.140966796876,0.00175,0.0016826906
621,10074.9451171875,0.0,9.76563e-05,10074.9451171875,0.0,9.76563e-05,7622.19111328125,0.001,0.0017016224,7622.19111328125,0.001,0.0017016224
622,10079.34052734375,0.0,9.76563e-05,10079.34052734375,0.0,9.76563e-05,7625.241259765626,0.00125,0.001718884,7625.241259765626,0.00125,0.001718884
623,10083.7359375,0.00025,9.76563e-05,10083.7359375,0.00025,9.76563e-05,7628.29140625,0.0007500000000000001,0.0017342272,7628.29140625,0.0007500000000000001,0.0017342272
624,10088.13134765625,0.0,9.76563e-05,10088.13134765625,0.0,9.76563e-05,7631.341552734375,0.0007500000000000001,0.0017472035,7631.341552734375,0.0007500000000000001,0.0017472035
625,10092.5267578125,0.0,9.76563e-05,10092.5267578125,0.0,9.76563e-05,7634.391699218751,0.00075,0.0017581214,7634.391699218751,0.00075,0.0017581214
626,10096.92216796875,0.00025,9.76563e-05,10096.92216796875,0.00025,9.76563e-05,7637.441845703125,0.001,0.0017672053,7637.441845703125,0.001,0.0017672053
627,10101.317578125,0.0,9.76563e-05,10101.317578125,0.0,9.76563e-05,7640.491992187501,0.001,0.0017739836,7640.491992187501,0.001,0.0017739836
628,10105.71298828125,0.0,9.76563e-05,10105.71298828125,0.0,9.76563e-05,7643.542138671875,0.0005,0.001778447,7643.542138671875,0.0005,0.001778447
629,10110.1083984375,0.0,9.76563e-05,10110.1083984375,0.0,9.76563e-05,7646.59228515625,0.001,0.0017809629,7646.59228515625,0.001,0.0017809629
630,10114.50380859375,0.0,9.76563e-05,10114.50380859375,0.0,9.76563e-05,7649.642431640626,0.0005,0.0017812889,7649.642431640626,0.0005,0.0017812889
631,10118.89921875,0.0,9.76563e-05,10118.89921875,0.0,9.76563e-05,7652.692578125,0.00125,0.0017788063,7652.692578125,0.00125,0.0017788063
632,10123.29462890625,0.0,9.76563e-05,10123.29462890625,0.0,9.76563e-05,7655.742724609376,0.00175,0.0017748538,7655.742724609376,0.00175,0.0017748538
633,10127.6900390625,0.0,9.76563e-05,10127.6900390625,0.0,9.76563e-05,7658.79287109375,0.0015000000000000002,0.0017685714,7658.79287109375,0.0015000000000000002,0.0017685714
634,10132.08544921875,0.0,9.76563e-05,10132.08544921875,0.0,9.76563e-05,7661.843017578125,0.00025,0.0017595291,7661.843017578125,0.00025,0.0017595291
635,10136.480859375,0.0,9.76563e-05,10136.480859375,0.0,9.76563e-05,7664.893164062501,0.0005,0.0017492387,7664.893164062501,0.0005,0.0017492387
636,10140.87626953125,0.0,9.76563e-05,10140.87626953125,0.0,9.76563e-05,7667.943310546875,0.001,0.0017362785,7667.943310546875,0.001,0.0017362785
637,10145.2716796875,0.0,9.76563e-05,10145.2716796875,0.0,9.76563e-05,7670.993457031251,0.0005,0.0017214185,7670.993457031251,0.0005,0.0017214185
638,10149.66708984375,0.0,9.76563e-05,10149.66708984375,0.0,9.76563e-05,7674.043603515625,0.00025,0.0017044502,7674.043603515625,0.00025,0.0017044502
639,10154.0625,0.0,9.76563e-05,10154.0625,0.0,9.76563e-05,7677.09375,0.00025,0.001685825,7677.09375,0.00025,0.001685825
640,10158.45791015625,0.0,9.76563e-05,10158.45791015625,0.0,9.76563e-05,7680.143896484376,0.002,0.0016653688,7680.143896484376,0.002,0.0016653688
641,10162.8533203125,0.0,9.76563e-05,10162.8533203125,0.0,9.76563e-05,7683.19404296875,0.0005,0.0016425898,7683.19404296875,0.0005,0.0016425898
642,10167.24873046875,0.0,9.76563e-05,10167.24873046875,0.0,9.76563e-05,7686.244189453126,0.00075,0.0016189439,7686.244189453126,0.00075,0.0016189439
643,10171.644140625,0.0,9.76563e-05,10171.644140625,0.0,9.76563e-05,7689.2943359375,0.0005,0.0015931623,7689.2943359375,0.0005,0.0015931623
644,10176.03955078125,0.0,9.76563e-05,10176.03955078125,0.0,9.76563e-05,7692.344482421875,0.0015000000000000002,0.0015660217,7692.344482421875,0.0015000000000000002,0.0015660217
645,10180.4349609375,0.0,9.76563e-05,10180.4349609375,0.0,9.76563e-05,7695.394628906251,0.0005,0.0015373345,7695.394628906251,0.0005,0.0015373345
646,10184.83037109375,0.0,9.76563e-05,10184.83037109375,0.0,9.76563e-05,7698.444775390625,0.00025,0.0015076144,7698.444775390625,0.00025,0.0015076144
647,10189.22578125,0.0,9.76563e-05,10189.22578125,0.0,9.76563e-05,7701.494921875001,0.00125,0.0014766805,7701.494921875001,0.00125,0.0014766805
648,10193.62119140625,0.0,9.76563e-05,10193.62119140625,0.0,9.76563e-05,7704.545068359375,0.0005,0.0014441867,7704.545068359375,0.0005,0.0014441867
649,10198.0166015625,0.0,9.76563e-05,10198.0166015625,0.0,9.76563e-05,7707.59521484375,0.00025,0.0014113113,7707.59521484375,0.00025,0.0014113113
650,10202.41201171875,0.0,9.76563e-05,10202.41201171875,0.0,9.76563e-05,7710.645361328126,0.00175,0.0013774305,7710.645361328126,0.00175,0.0013774305
651,10206.807421875,0.0,9.76563e-05,10206.807421875,0.0,9.76563e-05,7713.6955078125,0.00175,0.0013423432,7713.6955078125,0.00175,0.0013423432
652,10211.20283203125,0.0,9.76563e-05,10211.20283203125,0.0,9.76563e-05,7716.745654296876,0.00125,0.0013072765,7716.745654296876,0.00125,0.0013072765
653,10215.5982421875,0.00025,9.76563e-05,10215.5982421875,0.00025,9.76563e-05,7719.79580078125,0.0015000000000000002,0.0012712323,7719.79580078125,0.0015000000000000002,0.0012712323
654,10219.99365234375,0.0,9.76563e-05,10219.99365234375,0.0,9.76563e-05,7722.845947265625,0.001,0.0012347649,7722.845947265625,0.001,0.0012347649
655,10224.3890625,0.0,9.76563e-05,10224.3890625,0.0,9.76563e-05,7725.896093750001,0.00075,0.0011981659,7725.896093750001,0.00075,0.0011981659
656,10228.78447265625,0.0,9.76563e-05,10228.78447265625,0.0,9.76563e-05,7728.946240234375,0.00125,0.0011612688,7728.946240234375,0.00125,0.0011612688
657,10233.1798828125,0.00025,9.76563e-05,10233.1798828125,0.00025,9.76563e-05,7731.996386718751,0.0005,0.0011243368,7731.996386718751,0.0005,0.0011243368
658,10237.57529296875,0.0005,9.76563e-05,10237.57529296875,0.0005,9.76563e-05,7735.046533203125,0.0015000000000000002,0.0010870304,7735.046533203125,0.0015000000000000002,0.0010870304
659,10241.970703125,0.0005,9.76563e-05,10241.970703125,0.0005,9.76563e-05,7738.0966796875,0.00175,0.0010503413,7738.0966796875,0.00175,0.0010503413
660,10246.36611328125,0.0,9.76563e-05,10246.36611328125,0.0,9.76563e-05,7741.146826171876,0.0005,0.0010134719,7741.146826171876,0.0005,0.0010134719
661,10250.7615234375,0.00025,9.76563e-05,10250.7615234375,0.00025,9.76563e-05,7744.19697265625,0.00025,0.0009768797,7744.19697265625,0.00025,0.0009768797
662,10255.15693359375,0.0,9.76563e-05,10255.15693359375,0.0,9.76563e-05,7747.247119140626,0.001,0.0009407938,7747.247119140626,0.001,0.0009407938
663,10259.55234375,0.0,9.76563e-05,10259.55234375,0.0,9.76563e-05,7750.297265625,0.001,0.0009050407,7750.297265625,0.001,0.0009050407
664,10263.94775390625,0.0,9.76563e-05,10263.94775390625,0.0,9.76563e-05,7753.347412109375,0.0007500000000000001,0.0008698563,7753.347412109375,0.0007500000000000001,0.0008698563
665,10268.3431640625,0.0,9.76563e-05,10268.3431640625,0.0,9.76563e-05,7756.397558593751,0.00075,0.00083497696,7756.397558593751,0.00075,0.00083497696
666,10272.73857421875,0.0,9.76563e-05,10272.73857421875,0.0,9.76563e-05,7759.447705078125,0.0005,0.0008011308,7759.447705078125,0.0005,0.0008011308
