,qpaint_bins,qpaint_measured,qpaint_model,lbfcs_bins,lbfcs_measured,lbfcs_model
978,13059.709535598755,0.0,9.765688e-05,20752.05467453003,0.0,9.765558e-05
979,13065.489924430847,0.0,9.7656724e-05,20764.319722366334,0.0,9.765554e-05
980,13071.27031326294,0.0,9.765659e-05,20776.584770202637,0.0,9.76555e-05
981,13077.050702095032,0.0,9.765648e-05,20788.849818038943,0.0,9.765554e-05
982,13082.831090927124,0.0,9.765638e-05,20801.114865875243,0.0,9.76555e-05
983,13088.611479759216,0.0,9.76563e-05,20813.37991371155,0.0,9.76555e-05
984,13094.391868591309,0.0,9.765623e-05,20825.644961547852,0.0,9.765554e-05
985,13100.1722574234,0.0,9.765617e-05,20837.910009384155,0.0,9.76555e-05
986,13105.952646255493,0.0,9.765613e-05,20850.175057220462,0.0,9.76555e-05
987,13111.733035087585,0.0,9.7656084e-05,20862.44010505676,0.0,9.76555e-05
988,13117.513423919678,0.0,9.765605e-05,20874.705152893068,0.0,9.76555e-05
989,13123.29381275177,0.0,9.765602e-05,20886.97020072937,0.0,9.76555e-05
990,13129.074201583862,0.0,9.7656e-05,20899.235248565674,0.0,9.76555e-05
991,13134.854590415955,0.0,9.765597e-05,20911.50029640198,0.0,9.76555e-05
992,13140.634979248047,0.0,9.765595e-05,20923.76534423828,0.0,9.76555e-05
993,13146.41536808014,0.0,9.765594e-05,20936.030392074586,0.0,9.76555e-05
994,13152.195756912231,0.0,9.7655924e-05,20948.29543991089,0.0,9.76555e-05
995,13157.976145744324,0.0,9.765592e-05,20960.560487747192,0.0,9.76555e-05
996,13163.756534576416,0.0,9.765591e-05,20972.8255355835,0.0,9.76555e-05
997,13169.536923408508,0.0,9.76559e-05,20985.0905834198,0.0,9.76555e-05
998,13175.3173122406,0.0,9.7655895e-05,20997.355631256105,0.0,9.76555e-05
999,13181.097701072693,0.0,9.7655895e-05,21009.620679092408,0.0,9.76555e-05
1000,13186.878089904785,0.0,9.765589e-05,21021.88572692871,0.0,9.76555e-05
1001,13192.658478736877,0.0,9.765589e-05,21034.150774765018,0.0,9.76555e-05
1002,13198.43886756897,0.0,9.765588e-05,21046.415822601317,0.0,9.76555e-05
1003,13204.219256401062,0.0,9.765588e-05,21058.680870437624,0.0,9.76555e-05
1004,13209.999645233154,0.0,9.765588e-05,21070.945918273927,0.0,9.76555e-05
1005,13215.780034065247,0.0,9.765587e-05,21083.21096611023,0.0,9.76555e-05
1006,13221.560422897339,0.0,9.765587e-05,21095.476013946536,0.0,9.76555e-05
1007,13227.340811729431,0.0,9.765587e-05,21107.741061782835,0.0,9.76555e-05
1008,13233.121200561523,0.0,9.765587e-05,21120.006109619142,0.0,9.76555e-05
1009,13238.901589393616,0.0,9.765587e-05,21132.271157455445,0.0,9.76555e-05
1010,13244.681978225708,0.0,9.765587e-05,21144.536205291748,0.0,9.76555e-05
1011,13250.4623670578,0.0,9.765587e-05,21156.801253128055,0.0,9.76555e-05
1012,13256.242755889893,0.0,9.765587e-05,21169.066300964354,0.0,9.76555e-05
1013,13262.023144721985,0.0,9.765587e-05,21181.33134880066,0.0,9.76555e-05
1014,13267.803533554077,0.0,9.765587e-05,21193.596396636964,0.0,9.76555e-05
1015,13273.58392238617,0.0,9.765587e-05,21205.861444473267,0.0,9.76555e-05
1016,13279.364311218262,0.0,9.765587e-05,21218.126492309573,0.0,9.76555e-05
1017,13285.144700050354,0.0,9.765587e-05,21230.391540145873,0.0,9.76555e-05
1018,13290.925088882446,0.0,9.765587e-05,21242.65658798218,0.0,9.76555e-05
1019,13296.705477714539,0.0,9.765587e-05,21254.921635818482,0.0,9.76555e-05
1020,13302.48586654663,0.0,9.765587e-05,21267.186683654785,0.0,9.76555e-05
1021,13308.266255378723,0.0,9.765587e-05,21279.45173149109,0.0,9.76555e-05
1022,13314.046644210815,0.0,9.765587e-05,21291.71677932739,0.0,9.76555e-05
1023,13319.827033042908,0.0,9.765587e-05,21303.981827163698,0.0,9.76555e-05
